name,gate_name,n,initial_state_number,construction_time,simulation_time,precision,abs_error,euclid_error
rec,X^(1/8),7,81,95,158,6,3.4702012e-07,4.5419208e-07
rec,H,7,81,96,152,6,4.0018364e-07,4.5016012e-07
rec,X,7,81,97,156,6,5.0626664e-07,6.544654e-07
rec,Y,7,81,96,154,6,5.0626664e-07,6.544654e-07
rec,Z,7,81,119,160,6,3.9761258e-07,4.6267525e-07
rec,Rx,7,81,100,156,6,3.738078e-07,4.3764672e-07
rec,Ry,7,81,101,155,6,3.738078e-07,4.3764672e-07
rec,Rz,7,81,95,158,6,4.36225e-07,4.724581e-07
rec,X^(1/2),7,82,101,153,6,7.1525574e-07,8.4101333e-07
rec,X^(1/4),7,82,94,155,6,6.07908e-07,6.4943316e-07
rec,X^(1/8),7,82,95,157,6,7.1525574e-07,7.1895937e-07
rec,H,7,82,97,155,6,7.251985e-07,8.746206e-07
rec,X,7,82,92,153,6,3.936553e-07,4.449229e-07
rec,Y,7,82,95,153,6,3.936553e-07,4.449229e-07
rec,Z,7,82,102,152,6,3.7252903e-07,4.3235536e-07
rec,Rx,7,82,93,158,6,3.133398e-07,3.8197715e-07
rec,Ry,7,82,91,174,6,3.133398e-07,3.8197715e-07
rec,Rz,7,82,94,156,6,3.874302e-07,5.7189294e-07
rec,X^(1/2),7,83,96,152,6,7.1525574e-07,8.4101333e-07
rec,X^(1/4),7,83,102,162,6,6.07908e-07,6.4943316e-07
rec,X^(1/8),7,83,102,156,6,7.1525574e-07,7.1895937e-07
rec,H,7,83,96,159,6,4.2864372e-07,6.0358616e-07
rec,X,7,83,100,156,6,3.936553e-07,4.449229e-07
rec,Y,7,83,94,161,6,3.936553e-07,4.449229e-07
rec,Z,7,83,100,154,6,5.3644175e-07,6.89288e-07
rec,Rx,7,83,98,152,6,3.133398e-07,3.8197715e-07
rec,Ry,7,83,94,154,6,3.133398e-07,3.8197715e-07
rec,Rz,7,83,93,157,6,4.915125e-07,7.0905423e-07
rec,X^(1/2),7,84,95,152,6,5.3684505e-07,6.8556807e-07
rec,X^(1/4),7,84,95,155,6,5.660428e-07,6.525344e-07
rec,X^(1/8),7,84,121,155,6,6.36125e-07,6.812386e-07
rec,H,7,84,98,153,6,6.42216e-07,8.451579e-07
rec,X,7,84,95,156,6,5.925131e-07,6.616006e-07
rec,Y,7,84,95,152,6,5.925131e-07,6.616006e-07
rec,Z,7,84,97,159,6,6.297834e-07,6.750985e-07
rec,Rx,7,84,97,155,6,4.958289e-07,5.9532766e-07
rec,Ry,7,84,98,158,6,4.958289e-07,5.9532766e-07
rec,Rz,7,84,93,154,6,5.9604645e-07,8.211046e-07
rec,X^(1/2),7,85,98,152,6,5.3684505e-07,6.8556807e-07
rec,X^(1/4),7,85,101,154,6,5.660428e-07,6.525344e-07
rec,X^(1/8),7,85,92,159,6,6.36125e-07,6.812386e-07
rec,H,7,85,97,153,6,4.203244e-07,4.942811e-07
rec,X,7,85,95,151,6,5.925131e-07,6.616006e-07
rec,Y,7,85,101,156,6,5.925131e-07,6.616006e-07
rec,Z,7,85,92,155,6,3.2544625e-07,4.2614244e-07
rec,Rx,7,85,92,154,6,4.958289e-07,5.9532766e-07
rec,Ry,7,85,97,154,6,4.958289e-07,5.9532766e-07
rec,Rz,7,85,96,154,6,6.5263856e-07,7.9617746e-07
rec,X^(1/2),7,86,96,154,6,5.9604804e-07,6.6719974e-07
rec,X^(1/4),7,86,95,151,6,4.918505e-07,5.473712e-07
rec,X^(1/8),7,86,96,160,6,7.9969567e-07,8.9762125e-07
rec,H,7,86,92,150,6,5.960465e-07,6.458847e-07
rec,X,7,86,98,155,6,4.966394e-07,6.0833247e-07
rec,Y,7,86,96,152,6,4.966394e-07,6.0833247e-07
rec,Z,7,86,96,155,6,6.297834e-07,6.750985e-07
rec,Rx,7,86,98,152,6,2.7601703e-07,4.330976e-07
rec,Ry,7,86,95,174,6,2.7601703e-07,4.330976e-07
rec,Rz,7,86,94,157,6,7.251218e-07,7.6848056e-07
rec,X^(1/2),7,87,98,161,6,5.9604804e-07,6.6719974e-07
rec,X^(1/4),7,87,93,156,6,4.918505e-07,5.473712e-07
rec,X^(1/8),7,87,101,154,6,7.9969567e-07,8.9762125e-07
rec,H,7,87,97,159,6,5.983876e-07,7.6961226e-07
rec,X,7,87,97,153,6,4.966394e-07,6.0833247e-07
rec,Y,7,87,95,156,6,4.966394e-07,6.0833247e-07
rec,Z,7,87,95,155,6,5.5993473e-07,6.384715e-07
rec,Rx,7,87,96,156,6,2.7601703e-07,4.330976e-07
rec,Ry,7,87,100,156,6,2.7601703e-07,4.330976e-07
rec,Rz,7,87,93,150,6,4.50991e-07,5.880936e-07
rec,X^(1/2),7,88,100,155,6,4.7848573e-07,5.192158e-07
rec,X^(1/4),7,88,94,152,6,5.1031986e-07,5.42159e-07
rec,X^(1/8),7,88,97,157,6,5.060323e-07,5.7649976e-07
rec,H,7,88,102,151,6,6.298734e-07,6.6611886e-07
rec,X,7,88,93,156,6,4.277503e-07,4.6051372e-07
rec,Y,7,88,92,157,6,4.277503e-07,4.6051372e-07
rec,Z,7,88,94,152,6,5.132255e-07,5.966695e-07
rec,Rx,7,88,94,151,6,6.283394e-07,7.0171194e-07
rec,Ry,7,88,100,155,6,6.283394e-07,7.0171194e-07
rec,Rz,7,88,95,157,6,5.5993485e-07,5.768822e-07
rec,X^(1/2),7,89,99,155,6,4.7848573e-07,5.192158e-07
rec,X^(1/4),7,89,100,153,6,5.1031986e-07,5.42159e-07
rec,X^(1/8),7,89,101,160,6,5.060323e-07,5.7649976e-07
rec,H,7,89,102,156,6,5.0379845e-07,5.206926e-07
rec,X,7,89,99,155,6,4.277503e-07,4.6051372e-07
rec,Y,7,89,118,155,6,4.277503e-07,4.6051372e-07
rec,Z,7,89,96,158,6,5.5134296e-07,5.629683e-07
rec,Rx,7,89,97,155,6,6.283394e-07,7.0171194e-07
rec,Ry,7,89,96,156,6,6.283394e-07,7.0171194e-07
rec,Rz,7,89,95,153,6,5.372691e-07,5.8874605e-07
rec,X^(1/2),7,90,95,151,6,8.676103e-07,1.0297697e-06
rec,X^(1/4),7,90,94,159,6,3.6531705e-07,4.5701583e-07
rec,X^(1/8),7,90,100,154,6,7.5396963e-07,9.4480447e-07
rec,H,7,90,91,150,6,7.1525585e-07,1.0047522e-06
rec,X,7,90,97,154,6,6.420563e-07,7.033208e-07
rec,Y,7,90,95,153,6,6.420563e-07,7.033208e-07
rec,Z,7,90,99,157,6,5.132255e-07,5.966695e-07
rec,Rx,7,90,95,156,6,6.4196166e-07,6.5641217e-07
rec,Ry,7,90,102,155,6,6.4196166e-07,6.5641217e-07
rec,Rz,7,90,97,152,6,5.0713237e-07,6.4260405e-07
rec,X^(1/2),7,91,98,151,6,8.676103e-07,1.0297697e-06
rec,X^(1/4),7,91,98,156,6,3.6531705e-07,4.5701583e-07
rec,X^(1/8),7,91,98,160,6,7.5396963e-07,9.4480447e-07
rec,H,7,91,95,155,6,8.428119e-07,9.412775e-07
rec,X,7,91,98,169,6,6.420563e-07,7.033208e-07
rec,Y,7,91,97,172,6,6.420563e-07,7.033208e-07
rec,Z,7,91,95,157,6,5.213277e-07,5.2947036e-07
rec,Rx,7,91,92,153,6,6.4196166e-07,6.5641217e-07
rec,Ry,7,91,99,165,6,6.4196166e-07,6.5641217e-07
rec,Rz,7,91,96,154,6,2.8778928e-07,4.6795307e-07
rec,X^(1/2),7,92,94,158,6,3.5762957e-07,3.8585839e-07
rec,X^(1/4),7,92,121,154,6,4.206088e-07,4.6573504e-07
rec,X^(1/8),7,92,100,169,6,2.6860465e-07,4.0651776e-07
rec,H,7,92,112,165,6,2.1629529e-07,3.026967e-07
rec,X,7,92,96,156,6,2.3993198e-07,3.9228746e-07
rec,Y,7,92,98,158,6,2.3993198e-07,3.9228746e-07
rec,Z,7,92,101,156,6,3.2175814e-07,4.0771698e-07
rec,Rx,7,92,100,169,6,2.832198e-07,4.3665628e-07
rec,Ry,7,92,93,153,6,2.832198e-07,4.3665628e-07
rec,Rz,7,92,101,152,6,3.5762787e-07,4.9869413e-07
rec,X^(1/2),7,93,92,155,6,3.5762957e-07,3.8585839e-07
rec,X^(1/4),7,93,93,156,6,4.206088e-07,4.6573504e-07
rec,X^(1/8),7,93,99,154,6,2.6860465e-07,4.0651776e-07
rec,H,7,93,99,153,6,3.5762812e-07,5.3315523e-07
rec,X,7,93,96,154,6,2.3993198e-07,3.9228746e-07
rec,Y,7,93,97,154,6,2.3993198e-07,3.9228746e-07
rec,Z,7,93,96,153,6,3.7013712e-07,5.0901696e-07
rec,Rx,7,93,96,159,6,2.832198e-07,4.3665628e-07
rec,Ry,7,93,92,155,6,2.832198e-07,4.3665628e-07
rec,Rz,7,93,92,155,6,3.3717478e-07,4.886076e-07
rec,X^(1/2),7,94,99,157,6,7.2484517e-07,7.9184673e-07
rec,X^(1/4),7,94,95,156,6,4.842451e-07,7.3004674e-07
rec,X^(1/8),7,94,99,155,6,6.077685e-07,9.047444e-07
rec,H,7,94,97,156,6,6.421659e-07,8.045687e-07
rec,X,7,94,94,153,6,2.62718e-07,3.8556186e-07
rec,Y,7,94,96,161,6,2.62718e-07,3.8556186e-07
rec,Z,7,94,98,155,6,3.2175814e-07,4.0771698e-07
rec,Rx,7,94,95,158,6,7.9968027e-07,9.773024e-07
rec,Ry,7,94,118,156,6,7.9968027e-07,9.773024e-07
rec,Rz,7,94,95,153,6,8.34465e-07,9.4387946e-07
rec,X^(1/2),7,95,97,157,6,7.2484517e-07,7.9184673e-07
rec,X^(1/4),7,95,94,161,6,4.842451e-07,7.3004674e-07
rec,X^(1/8),7,95,98,158,6,6.077685e-07,9.047444e-07
rec,H,7,95,95,152,6,6.1601605e-07,7.8049993e-07
rec,X,7,95,97,154,6,2.62718e-07,3.8556186e-07
rec,Y,7,95,101,158,6,2.62718e-07,3.8556186e-07
rec,Z,7,95,96,157,6,3.0311372e-07,4.9539364e-07
rec,Rx,7,95,94,156,6,7.9968027e-07,9.773024e-07
rec,Ry,7,95,95,152,6,7.9968027e-07,9.773024e-07
rec,Rz,7,95,96,159,6,4.6510965e-07,6.109612e-07
rec,X^(1/2),7,96,94,153,6,4.9600953e-07,6.05054e-07
rec,X^(1/4),7,96,101,157,6,4.6766868e-07,6.5100136e-07
rec,X^(1/8),7,96,98,159,6,4.676686e-07,5.782745e-07
rec,H,7,96,94,154,6,4.6766863e-07,5.349144e-07
rec,X,7,96,98,156,6,5.1495323e-07,6.226324e-07
rec,Y,7,96,96,155,6,5.1495323e-07,6.226324e-07
rec,Z,7,96,93,157,6,4.081531e-07,4.530096e-07
rec,Rx,7,96,94,152,6,4.4027826e-07,4.821918e-07
rec,Ry,7,96,95,153,6,4.4027826e-07,4.821918e-07
rec,Rz,7,96,93,159,6,4.2670433e-07,5.315822e-07
rec,X^(1/2),7,97,93,158,6,4.9600953e-07,6.05054e-07
rec,X^(1/4),7,97,97,161,6,4.6766868e-07,6.5100136e-07
rec,X^(1/8),7,97,97,155,6,4.676686e-07,5.782745e-07
rec,H,7,97,96,158,6,4.6289634e-07,5.094223e-07
rec,X,7,97,120,156,6,5.1495323e-07,6.226324e-07
rec,Y,7,97,96,155,6,5.1495323e-07,6.226324e-07
rec,Z,7,97,93,153,6,4.6289634e-07,5.072846e-07
rec,Rx,7,97,96,155,6,4.4027826e-07,4.821918e-07
rec,Ry,7,97,97,154,6,4.4027826e-07,4.821918e-07
rec,Rz,7,97,92,159,6,4.6766866e-07,5.820785e-07
rec,X^(1/2),7,98,93,155,6,3.7997967e-07,4.9810325e-07
rec,X^(1/4),7,98,99,154,6,4.4375204e-07,6.1442427e-07
rec,X^(1/8),7,98,97,153,6,2.6863447e-07,4.003997e-07
rec,H,7,98,98,152,6,6.9574224e-07,7.9790027e-07
rec,X,7,98,95,155,6,5.9679104e-07,6.565671e-07
rec,Y,7,98,93,154,6,5.9679104e-07,6.565671e-07
rec,Z,7,98,101,159,6,4.081531e-07,4.530096e-07
rec,Rx,7,98,98,158,6,4.081531e-07,5.56203e-07
rec,Ry,7,98,98,156,6,4.081531e-07,5.56203e-07
rec,Rz,7,98,95,152,6,4.842878e-07,6.230786e-07
rec,X^(1/2),7,99,98,151,6,3.7997967e-07,4.9810325e-07
rec,X^(1/4),7,99,97,157,6,4.4375204e-07,6.1442427e-07
rec,X^(1/8),7,99,99,155,6,2.6863447e-07,4.003997e-07
rec,H,7,99,96,155,6,2.5506677e-07,3.4103243e-07
rec,X,7,99,104,153,6,5.9679104e-07,6.565671e-07
rec,Y,7,99,92,150,6,5.9679104e-07,6.565671e-07
rec,Z,7,99,92,154,6,5.066395e-07,5.387858e-07
rec,Rx,7,99,96,156,6,4.081531e-07,5.56203e-07
rec,Ry,7,99,95,153,6,4.081531e-07,5.56203e-07
rec,Rz,7,99,92,155,6,3.4402e-07,3.7330517e-07
rec,X^(1/2),7,100,94,178,6,3.998402e-07,5.184089e-07
rec,X^(1/4),7,100,93,154,6,8.686655e-07,1.0305861e-06
rec,X^(1/8),7,100,99,154,6,5.1409e-07,5.7884154e-07
rec,H,7,100,102,157,6,5.316447e-07,7.710856e-07
rec,X,7,100,99,153,6,4.4802724e-07,5.7850275e-07
rec,Y,7,100,98,156,6,4.4802724e-07,5.7850275e-07
rec,Z,7,100,99,157,6,3.6629285e-07,4.4243106e-07
rec,Rx,7,100,95,153,6,5.938538e-07,7.5602816e-07
rec,Ry,7,100,94,156,6,5.938538e-07,7.5602816e-07
rec,Rz,7,100,94,153,6,3.4659217e-07,4.885885e-07
rec,X^(1/2),7,101,99,154,6,3.998402e-07,5.184089e-07
rec,X^(1/4),7,101,98,150,6,8.686655e-07,1.0305861e-06
rec,X^(1/8),7,101,100,152,6,5.1409e-07,5.7884154e-07
rec,H,7,101,99,152,6,6.395793e-07,8.0127376e-07
rec,X,7,101,99,155,6,4.4802724e-07,5.7850275e-07
rec,Y,7,101,95,158,6,4.4802724e-07,5.7850275e-07
rec,Z,7,101,95,153,6,6.322027e-07,6.7573365e-07
rec,Rx,7,101,98,153,6,5.938538e-07,7.5602816e-07
rec,Ry,7,101,94,153,6,5.938538e-07,7.5602816e-07
rec,Rz,7,101,96,157,6,5.7832057e-07,6.80156e-07
rec,X^(1/2),7,102,94,154,6,4.2357064e-07,5.699691e-07
rec,X^(1/4),7,102,94,154,6,6.8985736e-07,8.410961e-07
rec,X^(1/8),7,102,98,154,6,6.9574224e-07,9.202372e-07
rec,H,7,102,94,156,6,3.649087e-07,5.456637e-07
rec,X,7,102,95,151,6,5.623091e-07,7.55313e-07
rec,Y,7,102,95,153,6,5.623091e-07,7.55313e-07
rec,Z,7,102,100,154,6,3.6629285e-07,4.4243106e-07
rec,Rx,7,102,118,154,6,7.0686343e-07,8.367202e-07
rec,Ry,7,102,99,141,6,7.0686343e-07,8.367202e-07
rec,Rz,7,102,90,141,6,1.8793342e-07,2.652609e-07
rec,X^(1/2),7,103,106,154,6,4.2357064e-07,5.699691e-07
rec,X^(1/4),7,103,100,154,6,6.8985736e-07,8.410961e-07
rec,X^(1/8),7,103,93,153,6,6.9574224e-07,9.202372e-07
rec,H,7,103,93,154,6,6.7307246e-07,9.657251e-07
rec,X,7,103,97,158,6,5.623091e-07,7.55313e-07
rec,Y,7,103,102,151,6,5.623091e-07,7.55313e-07
rec,Z,7,103,95,159,6,5.349911e-07,5.638261e-07
rec,Rx,7,103,92,154,6,7.0686343e-07,8.367202e-07
rec,Ry,7,103,95,158,6,7.0686343e-07,8.367202e-07
rec,Rz,7,103,100,151,6,4.786998e-07,5.9980346e-07
rec,X^(1/2),7,104,93,156,6,4.2357064e-07,5.667517e-07
rec,X^(1/4),7,104,95,153,6,5.232183e-07,7.359438e-07
rec,X^(1/8),7,104,93,155,6,5.374756e-07,7.6140316e-07
rec,H,7,104,94,153,6,5.057621e-07,7.1202794e-07
rec,X,7,104,95,157,6,4.6289634e-07,6.144502e-07
rec,Y,7,104,95,153,6,4.6289634e-07,6.144502e-07
rec,Z,7,104,97,158,6,4.7520456e-07,6.650139e-07
rec,Rx,7,104,95,156,6,5.3331877e-07,7.2467117e-07
rec,Ry,7,104,94,158,6,5.3331877e-07,7.2467117e-07
rec,Rz,7,104,93,154,6,5.3344627e-07,7.513042e-07
rec,X^(1/2),7,105,99,155,6,4.2357064e-07,5.667517e-07
rec,X^(1/4),7,105,95,158,6,5.232183e-07,7.359438e-07
rec,X^(1/8),7,105,98,149,6,5.374756e-07,7.6140316e-07
rec,H,7,105,121,158,6,5.1396154e-07,6.7218974e-07
rec,X,7,105,101,157,6,4.6289634e-07,6.144502e-07
rec,Y,7,105,110,158,6,4.6289634e-07,6.144502e-07
rec,Z,7,105,98,154,6,4.4229097e-07,6.0578077e-07
rec,Rx,7,105,98,157,6,5.3331877e-07,7.2467117e-07
rec,Ry,7,105,96,159,6,5.3331877e-07,7.2467117e-07
rec,Rz,7,105,98,156,6,5.47909e-07,7.105837e-07
rec,X^(1/2),7,106,94,154,6,2.983955e-07,3.3849315e-07
rec,X^(1/4),7,106,96,155,6,4.0815317e-07,5.2708435e-07
rec,X^(1/8),7,106,96,157,6,9.769369e-07,1.0966462e-06
rec,H,7,106,93,154,6,7.191258e-07,7.7892037e-07
rec,X,7,106,97,154,6,4.701651e-07,7.012992e-07
rec,Y,7,106,95,153,6,4.701651e-07,7.012992e-07
rec,Z,7,106,93,154,6,4.7520456e-07,6.650139e-07
rec,Rx,7,106,92,157,6,5.960916e-07,8.137622e-07
rec,Ry,7,106,95,161,6,5.960916e-07,8.137622e-07
rec,Rz,7,106,97,157,6,8.405051e-07,9.574683e-07
rec,X^(1/2),7,107,95,157,6,2.983955e-07,3.3849315e-07
rec,X^(1/4),7,107,92,154,6,4.0815317e-07,5.2708435e-07
rec,X^(1/8),7,107,97,155,6,9.769369e-07,1.0966462e-06
rec,H,7,107,97,160,6,2.893282e-07,4.4914407e-07
rec,X,7,107,100,159,6,4.701651e-07,7.012992e-07
rec,Y,7,107,96,153,6,4.701651e-07,7.012992e-07
rec,Z,7,107,103,156,6,5.3994864e-07,6.700243e-07
rec,Rx,7,107,96,159,6,5.960916e-07,8.137622e-07
rec,Ry,7,107,95,155,6,5.960916e-07,8.137622e-07
rec,Rz,7,107,98,154,6,5.664402e-07,7.291826e-07
rec,X^(1/2),7,108,117,152,6,3.6446977e-07,4.9570065e-07
rec,X^(1/4),7,108,96,157,6,4.842878e-07,6.58984e-07
rec,X^(1/8),7,108,102,158,6,4.2696442e-07,5.4661194e-07
rec,H,7,108,96,155,6,5.1382005e-07,6.096758e-07
rec,X,7,108,93,155,6,3.9340193e-07,5.97653e-07
rec,Y,7,108,100,158,6,3.9340193e-07,5.97653e-07
rec,Z,7,108,99,158,6,4.5904284e-07,5.958252e-07
rec,Rx,7,108,95,151,6,6.1167407e-07,7.009321e-07
rec,Ry,7,108,95,152,6,6.1167407e-07,7.009321e-07
rec,Rz,7,108,91,150,6,5.9214835e-07,7.901678e-07
rec,X^(1/2),7,109,94,154,6,3.6446977e-07,4.9570065e-07
rec,X^(1/4),7,109,101,156,6,4.842878e-07,6.58984e-07
rec,X^(1/8),7,109,97,156,6,4.2696442e-07,5.4661194e-07
rec,H,7,109,101,153,6,5.6092534e-07,7.1002665e-07
rec,X,7,109,96,156,6,3.9340193e-07,5.97653e-07
rec,Y,7,109,96,155,6,3.9340193e-07,5.97653e-07
rec,Z,7,109,94,160,6,3.071953e-07,4.756481e-07
rec,Rx,7,109,96,157,6,6.1167407e-07,7.009321e-07
rec,Ry,7,109,99,158,6,6.1167407e-07,7.009321e-07
rec,Rz,7,109,94,159,6,5.9976014e-07,7.694534e-07
rec,X^(1/2),7,110,98,153,6,3.7252903e-07,4.767542e-07
rec,X^(1/4),7,110,95,157,6,6.0955625e-07,8.630545e-07
rec,X^(1/8),7,110,101,157,6,7.467557e-07,7.954309e-07
rec,H,7,110,101,156,6,4.8959555e-07,6.637529e-07
rec,X,7,110,98,159,6,4.7121608e-07,5.8860235e-07
rec,Y,7,110,94,156,6,4.7121608e-07,5.8860235e-07
rec,Z,7,110,130,158,6,4.5904284e-07,5.958252e-07
rec,Rx,7,110,99,152,6,5.819089e-07,7.6738e-07
rec,Ry,7,110,100,158,6,5.819089e-07,7.6738e-07
rec,Rz,7,110,96,155,6,6.022489e-07,8.9913544e-07
rec,X^(1/2),7,111,99,155,6,3.7252903e-07,4.767542e-07
rec,X^(1/4),7,111,94,157,6,6.0955625e-07,8.630545e-07
rec,X^(1/8),7,111,95,155,6,7.467557e-07,7.954309e-07
rec,H,7,111,98,157,6,3.3321137e-07,5.6103215e-07
rec,X,7,111,97,156,6,4.7121608e-07,5.8860235e-07
rec,Y,7,111,97,156,6,4.7121608e-07,5.8860235e-07
rec,Z,7,111,94,156,6,5.1710464e-07,5.6650543e-07
rec,Rx,7,111,95,154,6,5.819089e-07,7.6738e-07
rec,Ry,7,111,95,151,6,5.819089e-07,7.6738e-07
rec,Rz,7,111,90,157,6,2.8932823e-07,4.066543e-07
rec,X^(1/2),7,112,97,157,6,3.434148e-07,5.85954e-07
rec,X^(1/4),7,112,100,157,6,4.5176722e-07,6.051425e-07
rec,X^(1/8),7,112,97,141,6,4.3215442e-07,6.110974e-07
rec,H,7,112,103,148,6,3.9552833e-07,6.2487845e-07
rec,X,7,112,109,156,6,2.9237262e-07,4.542795e-07
rec,Y,7,112,109,159,6,2.9237262e-07,4.542795e-07
rec,Z,7,112,98,154,6,4.2146849e-07,6.37758e-07
rec,Rx,7,112,107,152,6,4.769221e-07,6.778675e-07
rec,Ry,7,112,94,158,6,4.769221e-07,6.778675e-07
rec,Rz,7,112,93,154,6,4.635564e-07,7.2907665e-07
rec,X^(1/2),7,113,93,152,6,3.434148e-07,5.85954e-07
rec,X^(1/4),7,113,97,150,6,4.5176722e-07,6.051425e-07
rec,X^(1/8),7,113,95,182,6,4.3215442e-07,6.110974e-07
rec,H,7,113,94,156,6,4.6124984e-07,6.003905e-07
rec,X,7,113,95,157,6,2.9237262e-07,4.542795e-07
rec,Y,7,113,94,151,6,2.9237262e-07,4.542795e-07
rec,Z,7,113,97,157,6,7.4505806e-07,8.471404e-07
rec,Rx,7,113,94,153,6,4.769221e-07,6.778675e-07
rec,Ry,7,113,101,158,6,4.769221e-07,6.778675e-07
rec,Rz,7,113,95,154,6,4.5174426e-07,6.0567515e-07
rec,X^(1/2),7,114,97,162,6,5.4903876e-07,8.7164284e-07
rec,X^(1/4),7,114,103,154,6,7.1722144e-07,8.240308e-07
rec,X^(1/8),7,114,95,151,6,8.072634e-07,8.8527594e-07
rec,H,7,114,97,159,6,5.80277e-07,9.1856964e-07
rec,X,7,114,97,157,6,3.7565695e-07,4.7441645e-07
rec,Y,7,114,93,154,6,3.7565695e-07,4.7441645e-07
rec,Z,7,114,97,160,6,4.2146849e-07,6.37758e-07
rec,Rx,7,114,97,160,6,3.441374e-07,4.6679327e-07
rec,Ry,7,114,96,160,6,3.441374e-07,4.6679327e-07
rec,Rz,7,114,94,155,6,3.4402004e-07,5.6053796e-07
rec,X^(1/2),7,115,94,155,6,5.4903876e-07,8.7164284e-07
rec,X^(1/4),7,115,95,153,6,7.1722144e-07,8.240308e-07
rec,X^(1/8),7,115,94,154,6,8.072634e-07,8.8527594e-07
rec,H,7,115,95,155,6,4.1541813e-07,6.197341e-07
rec,X,7,115,93,152,6,3.7565695e-07,4.7441645e-07
rec,Y,7,115,95,154,6,3.7565695e-07,4.7441645e-07
rec,Z,7,115,96,158,6,3.2782555e-07,5.389162e-07
rec,Rx,7,115,99,158,6,3.441374e-07,4.6679327e-07
rec,Ry,7,115,97,156,6,3.441374e-07,4.6679327e-07
rec,Rz,7,115,121,155,6,6.4837445e-07,8.4611986e-07
rec,X^(1/2),7,116,98,152,6,7.718436e-07,8.9136364e-07
rec,X^(1/4),7,116,99,152,6,7.0549623e-07,7.813669e-07
rec,X^(1/8),7,116,93,153,6,3.0545667e-07,4.952772e-07
rec,H,7,116,98,155,6,4.8446384e-07,6.464774e-07
rec,X,7,116,95,159,6,2.5187603e-07,4.3898243e-07
rec,Y,7,116,93,155,6,2.5187603e-07,4.3898243e-07
rec,Z,7,116,100,154,6,2.6656008e-07,4.193855e-07
rec,Rx,7,116,99,155,6,3.717073e-07,5.645133e-07
rec,Ry,7,116,98,156,6,3.717073e-07,5.645133e-07
rec,Rz,7,116,99,157,6,3.3979876e-07,6.010318e-07
rec,X^(1/2),7,117,95,157,6,7.718436e-07,8.9136364e-07
rec,X^(1/4),7,117,95,156,6,7.0549623e-07,7.813669e-07
rec,X^(1/8),7,117,95,154,6,3.0545667e-07,4.952772e-07
rec,H,7,117,97,153,6,5.518096e-07,6.7861083e-07
rec,X,7,117,93,158,6,2.5187603e-07,4.3898243e-07
rec,Y,7,117,93,156,6,2.5187603e-07,4.3898243e-07
rec,Z,7,117,92,155,6,3.2993538e-07,5.86267e-07
rec,Rx,7,117,95,158,6,3.717073e-07,5.645133e-07
rec,Ry,7,117,95,156,6,3.717073e-07,5.645133e-07
rec,Rz,7,117,93,161,6,5.5656636e-07,6.784452e-07
rec,X^(1/2),7,118,94,156,6,8.6659685e-07,1.0600571e-06
rec,X^(1/4),7,118,95,152,6,4.832019e-07,6.8702735e-07
rec,X^(1/8),7,118,97,156,6,5.9817916e-07,8.2418325e-07
rec,H,7,118,96,154,6,6.4918197e-07,7.916704e-07
rec,X,7,118,93,159,6,5.653062e-07,7.082812e-07
rec,Y,7,118,118,157,6,5.653062e-07,7.082812e-07
rec,Z,7,118,96,156,6,2.6656008e-07,4.193855e-07
rec,Rx,7,118,94,165,6,5.328282e-07,6.939268e-07
rec,Ry,7,118,96,158,6,5.328282e-07,6.939268e-07
rec,Rz,7,118,93,152,6,7.186051e-07,8.4313683e-07
rec,X^(1/2),7,119,98,157,6,8.6659685e-07,1.0600571e-06
rec,X^(1/4),7,119,98,159,6,4.832019e-07,6.8702735e-07
rec,X^(1/8),7,119,100,163,6,5.9817916e-07,8.2418325e-07
rec,H,7,119,95,158,6,7.529931e-07,9.053965e-07
rec,X,7,119,96,157,6,5.653062e-07,7.082812e-07
rec,Y,7,119,100,153,6,5.653062e-07,7.082812e-07
rec,Z,7,119,95,155,6,4.4260463e-07,5.547109e-07
rec,Rx,7,119,94,156,6,5.328282e-07,6.939268e-07
rec,Ry,7,119,116,156,6,5.328282e-07,6.939268e-07
rec,Rz,7,119,99,155,6,7.7872824e-07,9.5292893e-07
rec,X^(1/2),7,120,95,162,6,3.5847668e-07,5.0605263e-07
rec,X^(1/4),7,120,98,159,6,1.0217683e-06,1.1995412e-06
rec,X^(1/8),7,120,98,156,6,5.7333307e-07,7.8574993e-07
rec,H,7,120,101,157,6,4.113009e-07,6.026815e-07
rec,X,7,120,103,156,6,6.946922e-07,8.068954e-07
rec,Y,7,120,101,155,6,6.946922e-07,8.068954e-07
rec,Z,7,120,93,155,6,5.5435527e-07,7.6599935e-07
rec,Rx,7,120,96,154,6,4.0685612e-07,6.141423e-07
rec,Ry,7,120,95,157,6,4.0685612e-07,6.141423e-07
rec,Rz,7,120,98,156,6,6.3592626e-07,8.1553407e-07
rec,X^(1/2),7,121,99,154,6,3.5847668e-07,5.0605263e-07
rec,X^(1/4),7,121,94,157,6,1.0217683e-06,1.1995412e-06
rec,X^(1/8),7,121,125,160,6,5.7333307e-07,7.8574993e-07
rec,H,7,121,95,159,6,5.51252e-07,6.6480663e-07
rec,X,7,121,99,163,6,6.946922e-07,8.068954e-07
rec,Y,7,121,108,156,6,6.946922e-07,8.068954e-07
rec,Z,7,121,98,155,6,1.5503653e-07,2.9004352e-07
rec,Rx,7,121,103,156,6,4.0685612e-07,6.141423e-07
